"Rank","Institution","Total enrollment, fall 2017","Revenue from tuition and fees","Spending on instruction","Revenue from tuition and fees, minus spending on instruction","Tuition-and-fees revenue as percentage of all revenue"
"1.","Liberty U.","75,044","$699,225,834","$174,403,737","$524,822,097","72.7%"
"2.","Southern New Hampshire U.","90,955","$598,405,179","$111,326,022","$487,079,157","92.6%"
"3.","Northeastern U. (includes the Professional Advancement Network)*","32,593","$820,926,000","$416,944,000","$403,982,000","65.6%"
"4.","Pennsylvania State U. (all 24 campuses)*","93,318","$1,695,650,000","$1,331,215,000","$364,435,000","27.2%"
"5.","Temple U.","39,967","$796,215,000","$488,569,000","$307,646,000","23.7%"
"6.","Western Governors U.","98,627","$493,313,490","$195,330,664","$297,982,826","97.0%"
"7.","Drexel U.","24,190","$599,917,000","$349,770,295","$250,146,705","57.6%"
"8.","New York U.","51,123","$1,753,736,000","$1,517,059,000","$236,677,000","27.1%"
"9.","Keiser U. at Ft. Lauderdale","18,335","$355,818,042","$129,509,669","$226,308,373","98.0%"
"10.","DePaul U.","22,769","$476,626,000","$258,982,000","$217,644,000","77.7%"
"11.","American U.","13,858","$394,092,000","$182,002,000","$212,090,000","58.5%"
"12.","Nova Southeastern U.","20,793","$509,266,159","$299,201,181","$210,064,978","81.3%"
"13.","Fordham U.","16,037","$424,687,000","$218,650,000","$206,037,000","60.9%"
"14.","George Washington U.","27,973","$729,837,000","$526,045,000","$203,792,000","49.9%"
"15.","Savannah College of Art and Design","13,163","$310,000,259","$107,756,426","$202,243,833","78.9%"
"16.","Loyola U. Chicago","16,673","$381,538,193","$187,235,288","$194,302,905","59.3%"
"17.","Syracuse U.","22,484","$557,597,104","$388,406,233","$169,190,871","49.2%"
"18.","St. John's U. (N.Y.)","21,340","$349,903,631","$186,513,000","$163,390,631","62.2%"
"19.","Pepperdine U.","7,710","$241,191,000","$92,999,000","$148,192,000","54.7%"
"20.","MCPHS U.","7,208","$224,008,919","$82,800,738","$141,208,181","65.3%"
"21.","Baylor U.","17,059","$404,649,000","$266,173,000","$138,476,000","53.7%"
"22.","Pace U.","12,986","$273,232,768","$135,790,479","$137,442,289","69.8%"
"23.","New School","10,389","$282,560,000","$145,382,000","$137,178,000","65.2%"
"24.","National U.","17,097","$216,975,749","$81,091,576","$135,884,173","71.1%"
"25.","Villanova U.","10,967","$291,131,670","$158,961,644","$132,170,026","52.9%"
"26.","U. of Denver","11,434","$294,866,561","$165,797,017","$129,069,544","58.3%"
"27.","Boston College","14,628","$436,858,103","$308,687,294","$128,170,809","40.5%"
"28.","Johnson & Wales U. (R.I.) (includes 4 campuses and online)*","14,272","$227,473,035","$99,847,888","$127,625,147","61.7%"
"29.","Marquette U.","11,426","$243,797,000","$119,136,000","$124,661,000","51.8%"
"30.","Southern Methodist U.","11,789","$309,535,000","$186,248,000","$123,287,000","53.3%"
"31.","Chapman U.","9,392","$254,628,967","$132,241,381","$122,387,586","68.0%"
"32.","Tufts U.","11,449","$384,754,275","$262,678,691","$122,075,584","34.4%"
"33.","Loyola Marymount U.","9,618","$265,983,000","$144,941,000","$121,042,000","65.9%"
"34.","Quinnipiac U.","10,200","$298,688,537","$180,681,673","$118,006,864","69.7%"
"35.","U. of San Francisco","11,063","$298,151,000","$181,516,000","$116,635,000","71.4%"
"36.","U. of San Diego","8,905","$241,414,000","$127,852,000","$113,562,000","58.3%"
"37.","Belmont U.","8,012","$188,270,021","$76,745,627","$111,524,394","69.0%"
"38.","New York Institute of Technology","7,403","$231,608,234","$123,068,473","$108,539,761","86.7%"
"39.","Seton Hall U.","9,801","$203,164,000","$95,179,000","$107,985,000","66.8%"
"40.","Independence U.","8,605","$127,391,265","$20,153,243","$107,238,022","100.0%"
"41.","Hofstra U.","11,131","$291,047,034","$184,021,450","$107,025,584","62.6%"
"42.","Santa Clara U.","8,629","$241,648,000","$136,357,000","$105,291,000","50.5%"
"43.","Sacred Heart U.","8,543","$175,794,471","$70,780,925","$105,013,546","69.8%"
"44.","Suffolk U.","7,201","$178,081,319","$74,192,771","$103,888,548","76.0%"
"45.","Georgetown U.","19,005","$591,384,000","$489,022,000","$102,362,000","39.2%"
"46.","Touro College (N.Y.)","11,908","$222,354,000","$120,418,000","$101,936,000","91.9%"
"47.","Midwestern U. (Ariz.)","3,796","$202,133,162","$100,481,651","$101,651,511","87.4%"
"48.","Fairleigh Dickinson U.*","11,358","$180,391,217","$79,268,132","$101,123,085","76.7%"
"49.","U. of Tampa","8,895","$155,984,324","$57,156,508","$98,827,816","72.5%"
"50.","Duquesne U.","9,190","$207,410,000","$110,989,000","$96,421,000","65.5%"
"51.","Midwestern U. (Ill.)","2,971","$163,218,768","$67,227,779","$95,990,989","78.0%"
"52.","Texas Christian U.","10,489","$266,292,000","$170,763,000","$95,529,000","44.7%"
"53.","Creighton U.","8,654","$219,498,000","$125,683,000","$93,815,000","45.4%"
"54.","Azusa Pacific U.","9,926","$184,057,855","$91,036,863","$93,020,992","73.2%"
"55.","California Baptist U.","9,941","$172,433,856","$80,927,352","$91,506,504","84.7%"
"56.","U. of New England","8,281","$164,998,105","$73,805,685","$91,192,420","74.4%"
"57.","Long Island U. at Brooklyn","6,982","$177,149,901","$86,763,225","$90,386,676","80.8%"
"58.","Stevens Institute of Technology","6,916","$168,122,000","$79,051,000","$89,071,000","62.1%"
"59.","Carnegie Mellon U.","13,869","$507,329,674","$418,977,899","$88,351,775","30.0%"
"60.","Saint Leo U.","13,099","$141,431,986","$54,523,817","$86,908,169","82.0%"
"61.","Saint Joseph's U. (Pa.)","8,085","$164,542,501","$79,112,684","$85,429,817","57.9%"
"62.","Lindenwood U.","10,025","$133,458,648","$48,827,543","$84,631,105","79.7%"
"63.","U. of the Pacific","6,255","$230,347,421","$146,720,435","$83,626,986","61.4%"
"64.","Webster U.","12,736","$155,544,019","$74,363,951","$81,180,068","81.1%"
"65.","Emerson College","4,459","$136,287,077","$56,836,548","$79,450,529","65.5%"
"66.","Monmouth U.","6,340","$139,404,636","$60,867,079","$78,537,557","72.0%"
"67.","U. of La Verne","8,159","$141,500,459","$64,543,946","$76,956,513","81.3%"
"68.","Lake Erie College of Osteopathic Medicine","4,163","$123,233,580","$46,423,861","$76,809,719","77.5%"
"69.","Elon U.","6,791","$185,128,955","$108,953,109","$76,175,846","63.9%"
"70.","Gonzaga U.","7,506","$154,985,000","$79,383,000","$75,602,000","57.0%"
"71.","Pratt Institute","5,035","$156,525,731","$81,387,510","$75,138,221","79.7%"
"72.","Adelphi U.","7,978","$170,077,209","$95,546,088","$74,531,121","75.7%"
"73.","Mercy College","9,506","$125,130,794","$51,422,946","$73,707,848","72.2%"
"74.","Excelsior College","34,022","$93,942,418","$20,798,774","$73,143,644","91.9%"
"75.","Rensselaer Polytechnic Institute","7,592","$211,859,000","$138,754,000","$73,105,000","45.1%"
"76.","Embry-Riddle Aeronautical U. at Daytona Beach (Fla.)","6,338","$163,157,000","$90,811,415","$72,345,585","70.8%"
"77.","Indiana Wesleyan U.-National and Global","10,778","$101,343,697","$29,285,860","$72,057,837","96.8%"
"78.","Bentley U.","5,543","$146,311,000","$74,670,000","$71,641,000","58.9%"
"79.","High Point U.","4,951","$121,804,599","$50,849,020","$70,955,579","52.9%"
"80.","Wilmington U. (Del.)","14,170","$113,635,624","$42,690,337","$70,945,287","88.8%"
"81.","Seattle U.","7,278","$175,740,078","$105,036,343","$70,703,735","69.8%"
"82.","Illinois Institute of Technology","7,164","$151,014,000","$81,017,000","$69,997,000","52.0%"
"83.","U. of Dayton","10,882","$197,480,000","$128,100,000","$69,380,000","32.3%"
"84.","U. of the Incarnate Word","8,603","$135,231,230","$68,399,261","$66,831,969","75.1%"
"85.","Loyola U. Maryland","5,783","$134,055,057","$67,481,983","$66,573,074","55.5%"
"86.","Columbia College Chicago","7,312","$155,474,839","$91,973,880","$63,500,959","61.0%"
"87.","Davenport U.","7,160","$93,494,208","$30,262,046","$63,232,162","83.3%"
"88.","Marist College","6,657","$137,134,230","$73,913,255","$63,220,975","58.0%"
"89.","Middlebury College*","3,345","$151,207,000","$88,002,000","$63,205,000","45.1%"
"90.","Boston U.","33,355","$1,046,018,000","$983,541,901","$62,476,099","45.8%"
"91.","Brandman U.","7,812","$90,745,754","$28,415,929","$62,329,825","98.6%"
"92.","Babson College","3,329","$116,816,135","$54,948,467","$61,867,668","46.3%"
"93.","U. of New Haven","6,984","$127,786,226","$66,336,911","$61,449,315","59.0%"
"94.","Berklee College of Music","6,762","$182,210,269","$120,952,691","$61,257,578","60.1%"
"95.","Fairfield U.","5,192","$127,912,000","$66,765,000","$61,147,000","45.8%"
"96.","Philadelphia College of Osteopathic Medicine","2,860","$112,910,409","$52,510,285","$60,400,124","79.0%"
"97.","Providence College","4,646","$122,358,233","$62,116,987","$60,241,246","55.0%"
"98.","Ithaca College","6,516","$150,266,094","$90,265,888","$60,000,206","54.3%"
"99.","Chicago School of Professional Psychology (6 campuses)*","4,490","$93,691,282","$34,567,498","$59,123,784","93.5%"
"100.","Western U. of Health Sciences","3,847","$175,348,209","$117,872,934","$57,475,275","83.0%"
"101.","Concordia U. (Ore.)","5,125","$73,503,645","$16,196,071","$57,307,574","78.2%"
"102.","Florida Institute of Technology","6,402","$122,022,256","$65,380,394","$56,641,862","67.8%"
"103.","Long Island U.-C.W. Post","8,499","$119,740,499","$63,658,160","$56,082,339","74.9%"
"104.","A.T. Still U. of Health Sciences","3,723","$125,969,075","$70,071,871","$55,897,204","78.7%"
"105.","School of the Art Institute of Chicago","3,648","$115,310,154","$59,448,323","$55,861,831","75.5%"
"106.","St. Edward's U.","4,447","$96,392,785","$41,089,585","$55,303,200","72.4%"
"107.","Bryant U.","3,751","$93,139,000","$38,390,000","$54,749,000","53.3%"
"108.","Biola U.","6,172","$112,848,000","$58,611,000","$54,237,000","58.0%"
"109.","Regent U.","9,488","$81,408,000","$28,114,600","$53,293,400","72.4%"
"110.","Regis U.","8,341","$104,153,026","$51,113,617","$53,039,409","75.9%"
"111.","Bellevue U.","8,655","$68,337,800","$15,848,919","$52,488,881","82.5%"
"112.","Hult International Business School at Boston","2,798","$62,124,042","$9,759,691","$52,364,351","82.9%"
"113.","Rhode Island School of Design","2,440","$100,065,725","$48,518,038","$51,547,687","55.6%"
"114.","U. of St. Thomas (Minn.)","9,878","$179,032,139","$127,980,777","$51,051,362","53.6%"
"115.","Robert Morris U (Pa.)","5,076","$92,017,946","$41,146,370","$50,871,576","68.8%"
"116.","Colorado Christian U.","7,398","$66,044,974","$15,214,525","$50,830,449","77.4%"
"117.","Embry-Riddle Aeronautical U.-Extended Campus","14,519","$95,803,000","$46,068,000","$49,735,000","95.2%"
"118.","Baker College of Flint","12,018","$124,521,988","$74,859,985","$49,662,003","77.5%"
"119.","Manhattan College","4,242","$90,874,333","$42,642,297","$48,232,036","58.8%"
"120.","Everest U.-South Orlando Campus (Fla.)","755","$52,245,889","$5,150,750","$47,095,139","97.1%"
"121.","Pacific U.","3,893","$95,120,407","$48,156,129","$46,964,278","73.5%"
"122.","Point Loma Nazarene U.","4,417","$81,118,361","$34,522,612","$46,595,749","70.3%"
"123.","U. of Portland","4,396","$97,297,000","$51,655,000","$45,642,000","50.7%"
"124.","Benedictine U.","5,100","$82,535,802","$37,201,740","$45,334,062","84.3%"
"125.","Worcester Polytechnic Institute","6,642","$163,355,000","$118,906,000","$44,449,000","55.3%"
"126.","U. of Scranton","5,373","$111,445,459","$67,007,804","$44,437,655","58.6%"
"127.","Roseman U. of Health Sciences","1,580","$82,075,989","$37,755,879","$44,320,110","90.0%"
"128.","U. of Detroit Mercy","5,113","$113,409,760","$69,543,456","$43,866,304","70.1%"
"129.","Mercer U.","8,653","$145,682,732","$101,853,633","$43,829,099","46.6%"
"130.","Culinary Institute of America","3,131","$98,518,839","$55,564,069","$42,954,770","61.2%"
"131.","U. of Bridgeport","5,434","$81,020,000","$38,320,000","$42,700,000","75.3%"
"132.","Merrimack College","4,191","$77,987,692","$35,638,872","$42,348,820","61.4%"
"133.","Molloy College","4,980","$106,395,946","$64,579,567","$41,816,379","88.5%"
"134.","Butler U.","5,145","$111,323,000","$69,511,000","$41,812,000","52.4%"
"135.","Xavier U. (Ohio)","6,786","$107,054,000","$65,677,000","$41,377,000","51.4%"
"136.","Life U.","2,619","$56,186,252","$15,231,045","$40,955,207","87.6%"
"137.","Bucknell U.","3,678","$126,598,000","$85,707,000","$40,891,000","36.2%"
"138.","Lehigh U.","7,017","$191,329,000","$150,480,000","$40,849,000","33.7%"
"139.","Teachers College, Columbia U.","4,701","$115,554,277","$74,746,976","$40,807,301","49.3%"
"140.","Champlain College","4,749","$71,204,454","$30,512,921","$40,691,533","68.6%"
"141.","Iona College","3,792","$73,825,000","$33,201,000","$40,624,000","52.2%"
"142.","Palmer College of Chiropractic","2,237","$68,582,321","$28,124,218","$40,458,103","78.0%"
"143.","Lynn U. (Fla.)","3,010","$67,299,418","$27,058,899","$40,240,519","73.1%"
"144.","Aurora U.","5,833","$67,376,396","$27,531,096","$39,845,300","76.3%"
"145.","Widener U.","6,518","$110,834,702","$71,124,401","$39,710,301","69.0%"
"146.","La Sierra U.","2,449","$60,280,787","$20,733,167","$39,547,620","67.0%"
"147.","Edward Via College of Osteopathic Medicine","1,969","$75,319,839","$35,831,099","$39,488,740","90.0%"
"148.","U. of Redlands","4,898","$93,198,757","$53,856,907","$39,341,850","64.8%"
"149.","Wentworth Institute of Technology","4,457","$85,570,537","$46,313,375","$39,257,162","60.8%"
"150.","Maryville U. of Saint Louis","7,689","$75,322,690","$36,088,063","$39,234,627","75.7%"
"151.","Bates College","1,787","$79,232,273","$40,154,643","$39,077,630","36.9%"
"152.","Lincoln Memorial U.","4,770","$95,437,121","$56,837,826","$38,599,295","82.2%"
"153.","Franklin U.","4,753","$52,258,000","$13,713,000","$38,545,000","83.1%"
"154.","Rider U.","5,073","$100,390,000","$61,894,000","$38,496,000","65.2%"
"155.","Park U.","11,457","$68,965,387","$30,493,030","$38,472,357","82.3%"
"156.","Lewis U.","6,506","$95,116,809","$57,274,257","$37,842,552","68.2%"
"157.","Thomas Jefferson U.","3,746","$76,120,231","$38,292,392","$37,827,839","75.1%"
"158.","Clark Atlanta U.","3,992","$65,132,788","$27,324,263","$37,808,525","59.1%"
"159.","Drake U.","4,904","$86,748,783","$49,136,397","$37,612,386","51.5%"
"160.","Skidmore College","2,684","$94,823,000","$57,984,000","$36,839,000","45.1%"
"161.","California Lutheran U.","4,236","$77,703,447","$41,087,358","$36,616,089","60.9%"
"162.","Wilkes U.","5,545","$77,235,512","$40,641,339","$36,594,173","72.1%"
"163.","Endicott College","4,795","$68,276,953","$32,000,697","$36,276,256","54.4%"
"164.","Lipscomb U.","4,642","$85,601,316","$50,320,735","$35,280,581","53.0%"
"165.","Hawaii Pacific U.","4,146","$58,590,239","$23,365,013","$35,225,226","64.5%"
"166.","Saint Mary's College of California","3,913","$90,591,475","$55,538,611","$35,052,864","57.8%"
"167.","Des Moines U.","1,575","$54,135,426","$19,123,386","$35,012,040","70.9%"
"168.","Mount Saint Mary's U. (Calif.)","3,226","$68,194,609","$33,205,442","$34,989,167","62.7%"
"169.","Robert Morris U. Illinois","2,307","$48,574,983","$13,806,853","$34,768,130","82.4%"
"170.","Concordia U. Wisconsin","7,288","$83,311,942","$48,766,667","$34,545,275","76.5%"
"171.","Roosevelt U.","4,457","$81,634,119","$47,095,993","$34,538,126","60.3%"
"172.","Rosalind Franklin U. of Medicine and Science","2,145","$77,418,589","$42,918,319","$34,500,270","64.7%"
"173.","Saint Xavier U.","3,715","$58,992,223","$24,651,358","$34,340,865","84.2%"
"174.","Gettysburg College","2,411","$78,781,103","$44,910,211","$33,870,892","45.8%"
"175.","Western New England U.","3,776","$75,258,287","$41,460,881","$33,797,406","63.3%"
"176.","Art Center College of Design","2,251","$86,122,000","$52,331,000","$33,791,000","65.9%"
"177.","Southeastern U. (Fla.)","7,163","$54,430,524","$20,678,377","$33,752,147","71.1%"
"178.","St. John Fisher College","3,776","$76,269,126","$42,814,315","$33,454,811","69.0%"
"179.","La Salle U.","5,197","$76,081,327","$42,727,559","$33,353,768","62.5%"
"180.","Arcadia U.","3,811","$68,832,000","$35,541,000","$33,291,000","50.9%"
"181.","Carroll U.","3,452","$56,419,109","$23,279,726","$33,139,383","66.2%"
"182.","National-Louis U.","4,918","$55,106,185","$21,971,134","$33,135,051","76.4%"
"183.","Marymount U.","3,375","$65,911,602","$32,864,082","$33,047,520","71.9%"
"184.","Shenandoah U.","3,844","$76,062,440","$43,131,311","$32,931,129","72.7%"
"185.","Touro U. California","1,478","$57,213,526","$24,328,900","$32,884,626","92.8%"
"186.","Kansas City U. of Medicine and Biosciences","1,190","$48,270,599","$15,555,538","$32,715,061","68.0%"
"187.","Seattle Pacific U.","3,783","$78,216,000","$45,548,000","$32,668,000","62.8%"
"188.","Stetson U.","4,252","$86,777,804","$54,689,533","$32,088,271","53.6%"
"189.","Harrisburg U. of Science and Technology","3,997","$45,009,722","$13,223,742","$31,785,980","91.1%"
"190.","American Musical and Dramatic Academy","1,515","$52,321,038","$20,673,416","$31,647,622","72.5%"
"191.","U. of Mary Hardin-Baylor","3,914","$62,980,921","$31,367,992","$31,612,929","61.7%"
"192.","Embry-Riddle Aeronautical U. at Prescott (Ariz.)","2,663","$62,251,000","$30,969,000","$31,282,000","81.6%"
"193.","Barry U.","7,358","$109,870,746","$78,589,827","$31,280,919","78.9%"
"194.","Marian U. (Ind.)","3,429","$66,760,481","$35,606,205","$31,154,276","69.6%"
"195.","U. of the Sciences in Philadelphia","2,359","$72,428,244","$41,343,204","$31,085,040","68.5%"
"196.","U. of Indianapolis","5,972","$79,559,936","$48,577,588","$30,982,348","62.9%"
"197.","St. Joseph's College-Long Island","3,966","$58,521,000","$27,587,000","$30,934,000","84.4%"
"198.","Hampton U.","4,618","$77,331,091","$46,610,001","$30,721,090","34.8%"
"199.","Neumann U.","2,715","$46,223,554","$15,587,723","$30,635,831","85.8%"
"200.","Lesley U.","4,732","$72,174,833","$41,559,481","$30,615,352","61.9%"
"201.","Concordia U. (Calif.)","4,249","$59,957,626","$29,348,789","$30,608,837","72.7%"
"202.","Hamline U.","3,734","$57,814,155","$27,242,794","$30,571,361","65.1%"
"203.","Wake Forest U.","8,116","$255,069,000","$224,568,000","$30,501,000","15.8%"
"204.","Dallas Baptist U.","5,067","$69,270,511","$38,899,364","$30,371,147","68.0%"
"205.","George Fox U.","4,076","$69,750,684","$39,446,756","$30,303,928","71.9%"
"206.","Lewis & Clark College","3,339","$82,216,582","$51,958,516","$30,258,066","58.1%"
"207.","Rush U.","2,569","$69,760,494","$39,556,144","$30,204,350","3.6%"
"208.","Utica College","5,258","$60,804,824","$30,825,840","$29,978,984","73.0%"
"209.","Simmons U.","6,283","$136,721,393","$106,879,664","$29,841,729","71.0%"
"210.","Loma Linda U.","4,417","$149,456,000","$119,631,000","$29,825,000","44.7%"
"211.","Maryland Institute College of Art","2,128","$61,891,940","$32,150,223","$29,741,717","66.8%"
"212.","Rochester Institute of Technology","16,584","$297,779,000","$268,201,000","$29,578,000","46.0%"
"213.","Saint Peter's U.","3,524","$54,320,506","$25,064,803","$29,255,703","60.3%"
"214.","U. of the Cumberlands","10,097","$50,109,695","$20,866,379","$29,243,316","67.0%"
"215.","Saint Michael's College","2,077","$51,915,393","$22,789,636","$29,125,757","63.1%"
"216.","Columbia College (Mo.)","13,492","$83,062,101","$54,050,494","$29,011,607","76.5%"
"217.","U. of Puget Sound","2,701","$77,811,000","$49,048,000","$28,763,000","47.9%"
"218.","California College of the Arts","1,927","$63,740,000","$35,002,000","$28,738,000","79.4%"
"219.","Olivet Nazarene U.","4,986","$60,806,371","$32,133,047","$28,673,324","60.1%"
"220.","Herzing U. at Madison (Wis.)","2,156","$45,571,524","$16,946,432","$28,625,092","99.5%"
"221.","Bethel U. (Minn.)","3,797","$63,432,639","$35,013,293","$28,419,346","59.5%"
"222.","Belhaven U.","4,458","$40,988,877","$12,580,788","$28,408,089","82.2%"
"223.","Ashland U.","6,471","$64,186,444","$36,190,587","$27,995,857","62.4%"
"224.","Alvernia U.","2,838","$45,004,002","$17,053,578","$27,950,424","69.6%"
"225.","Brandeis U.","5,721","$154,075,650","$126,300,457","$27,775,193","34.5%"
"226.","Elmhurst College","3,481","$54,517,896","$26,751,408","$27,766,488","64.7%"
"227.","College of Saint Scholastica","4,276","$59,598,531","$31,857,722","$27,740,809","68.4%"
"228.","Touro U. Nevada","1,414","$45,142,000","$17,412,000","$27,730,000","86.5%"
"229.","Lawrence Technological U.","3,069","$55,174,029","$27,488,485","$27,685,544","76.9%"
"230.","Anderson U. (S.C.)","3,494","$45,820,358","$18,344,003","$27,476,355","71.0%"
"231.","Hobart and William Smith Colleges","2,244","$63,950,950","$36,504,523","$27,446,427","47.1%"
"232.","Point Park U.","4,224","$62,500,901","$35,176,603","$27,324,298","71.9%"
"233.","Wagner College","2,271","$50,691,979","$23,395,508","$27,296,471","58.4%"
"234.","Cedarville U.","3,886","$63,057,354","$35,810,791","$27,246,563","65.1%"
"235.","U. of Dubuque","2,366","$42,565,389","$15,344,862","$27,220,527","42.1%"
"236.","Abilene Christian U.","5,145","$67,656,972","$40,493,336","$27,163,636","39.2%"
"237.","Fresno Pacific U.","4,105","$45,212,682","$18,049,424","$27,163,258","76.3%"
"238.","Pacific Lutheran U.","3,122","$60,392,397","$33,256,377","$27,136,020","57.7%"
"239.","Concordia U. at St. Paul","4,817","$44,687,255","$17,772,586","$26,914,669","73.6%"
"240.","Xavier U. of Louisiana","3,044","$52,783,908","$25,989,637","$26,794,271","43.4%"
"241.","Pitzer College","1,074","$50,083,941","$23,562,365","$26,521,576","69.6%"
"242.","Golden Gate U.","2,592","$43,327,097","$16,937,429","$26,389,668","83.2%"
"243.","Norwich U.","4,100","$56,645,000","$30,335,000","$26,310,000","44.6%"
"244.","Harding U.","5,541","$76,591,771","$50,350,923","$26,240,848","53.8%"
"245.","U. of Richmond","4,023","$109,760,000","$83,534,000","$26,226,000","15.2%"
"246.","Bay Path U.","3,298","$47,083,128","$21,161,016","$25,922,112","77.0%"
"247.","Bellarmine U.","3,757","$63,174,367","$37,421,370","$25,752,997","75.3%"
"248.","Western Michigan U.-Thomas M. Cooley Law School","1,279","$46,665,413","$21,066,622","$25,598,791","92.5%"
"249.","Samuel Merritt U.","2,141","$62,438,867","$36,888,486","$25,550,381","77.6%"
"250.","Kettering U.","2,311","$47,939,500","$22,424,240","$25,515,260","65.1%"
"251.","Saint Mary's U. of Minnesota","5,754","$54,175,160","$28,662,708","$25,512,452","63.6%"
"252.","Rollins College","3,278","$68,357,000","$43,097,000","$25,260,000","42.5%"
"253.","Northwood U. (Mich.)","3,353","$44,269,617","$19,122,992","$25,146,625","59.9%"
"254.","U. of St. Francis (Ill.)","4,166","$42,508,145","$17,416,479","$25,091,666","81.3%"
"255.","U. of Findlay (Ohio)","4,888","$64,915,187","$39,880,694","$25,034,493","67.2%"
"256.","College of New Rochelle (N.Y.)","3,234","$45,531,979","$20,690,979","$24,841,000","65.7%"
"257.","Upper Iowa U.","4,943","$49,190,952","$24,485,378","$24,705,574","82.2%"
"258.","Palm Beach Atlantic U.","3,839","$53,420,000","$28,783,647","$24,636,353","66.4%"
"259.","Hope College","3,150","$62,861,190","$38,408,240","$24,452,950","44.4%"
"260.","Florida Southern College","3,055","$50,445,463","$26,193,187","$24,252,276","54.6%"
"261.","Barnard College","2,544","$84,399,000","$60,263,000","$24,136,000","40.9%"
"262.","New England Institute of Technology","2,793","$61,116,560","$37,033,921","$24,082,639","72.8%"
"263.","Dickinson College","2,382","$70,335,958","$46,272,958","$24,063,000","41.6%"
"264.","U. of Mary","3,396","$48,062,596","$24,039,763","$24,022,833","68.0%"
"265.","Trine U.*","3,014","$42,740,048","$18,720,343","$24,019,705","58.7%"
"266.","St. Catherine U.","4,724","$70,034,336","$46,087,956","$23,946,380","56.7%"
"267.","College of the Holy Cross","2,855","$89,090,443","$65,176,772","$23,913,671","34.8%"
"268.","D'Youville College","3,021","$52,026,557","$28,338,969","$23,687,588","76.4%"
