"Rank","Institution","Total enrollment, fall 2017","Revenue from tuition and fees","Spending on instruction","Revenue from tuition and fees, minus spending on instruction","Tuition-and-fees revenue as percentage of all revenue"
"818.","Amridge U.","675","$6,602,757","$2,358,591","$4,244,166","88.9%"
"819.","Bryan College of Health Sciences","679","$9,451,108","$5,235,059","$4,216,049","71.8%"
"820.","Franklin College of Indiana","1,034","$14,015,862","$9,803,317","$4,212,545","44.9%"
"821.","Wilmington College (Ohio)","1,169","$12,430,170","$8,222,325","$4,207,845","50.4%"
"822.","Saint Luke's College of Health Sciences","554","$6,530,095","$2,341,300","$4,188,795","86.6%"
"823.","Waynesburg U.","1,736","$21,047,155","$16,879,946","$4,167,209","50.0%"
"824.","Mills College","1,310","$26,636,913","$22,470,385","$4,166,528","32.4%"
"825.","Eureka College","614","$8,534,940","$4,380,258","$4,154,682","47.3%"
"826.","King's U.","662","$5,963,224","$1,810,283","$4,152,941","57.8%"
"827.","Huntingdon College","1,102","$11,407,561","$7,257,017","$4,150,544","47.6%"
"828.","Northwest Christian U.","798","$8,050,498","$3,920,710","$4,129,788","49.6%"
"829.","Defiance College","614","$8,907,340","$4,780,168","$4,127,172","55.2%"
"830.","Lawrence U.","1,467","$29,416,465","$25,293,997","$4,122,468","28.0%"
"831.","Howard Payne U.","1,072","$12,773,256","$8,684,786","$4,088,470","46.8%"
"832.","Scripps College","1,083","$37,133,026","$33,049,320","$4,083,706","32.6%"
"833.","Holy Cross College","557","$7,248,831","$3,166,107","$4,082,724","53.8%"
"834.","Concordia U. (Mich.)","1,081","$12,673,601","$8,609,849","$4,063,752","70.4%"
"835.","Central Baptist College","745","$6,594,055","$2,559,292","$4,034,763","67.2%"
"836.","Lees-McRae College","921","$9,457,180","$5,433,113","$4,024,067","38.0%"
"837.","Northwestern College (Iowa)","1,243","$13,800,932","$9,798,289","$4,002,643","32.3%"
"838.","Southern Virginia U.","911","$8,715,362","$4,741,656","$3,973,706","45.2%"
"839.","St. Andrews U.","665","$7,509,386","$3,581,548","$3,927,838","45.8%"
"840.","Freed-Hardeman U.","1,972","$15,994,636","$12,072,874","$3,921,762","40.0%"
"841.","Tennessee Wesleyan U.","951","$9,745,842","$5,830,825","$3,915,017","60.6%"
"842.","Be'er Yaakov Talmudic Seminary","510","$5,436,464","$1,526,372","$3,910,092","87.7%"
"843.","Muskingum U.","2,369","$20,815,143","$16,910,206","$3,904,937","47.2%"
"844.","Herzing U. at Winter Park (Fla.)","532","$8,731,797","$4,843,075","$3,888,722","97.0%"
"845.","Remington College at Fort Worth","558","$7,431,900","$3,551,659","$3,880,241","99.6%"
"846.","Martin Luther College","981","$11,435,916","$7,575,857","$3,860,059","52.8%"
"847.","Cox College","904","$10,423,485","$6,575,553","$3,847,932","94.4%"
"848.","Mars Hill U.","1,277","$12,447,078","$8,599,873","$3,847,205","35.3%"
"849.","U. of Delaware","23,774","$423,104,208","$419,268,809","$3,835,399","37.8%"
"850.","Dakota Wesleyan U.","908","$8,191,269","$4,384,000","$3,807,269","43.8%"
"851.","Urbana U.","1,623","$6,748,000","$2,970,000","$3,778,000","70.8%"
"852.","Florida College","508","$8,873,524","$5,113,221","$3,760,303","44.5%"
"853.","U. of Pittsburgh at Bradford","1,336","$16,181,486","$12,433,451","$3,748,035","48.3%"
"854.","Hampden-Sydney College","1,046","$18,338,352","$14,658,476","$3,679,876","28.8%"
"855.","Christ College of Nursing and Health Sciences","914","$7,880,738","$4,227,370","$3,653,368","78.5%"
"856.","Jarvis Christian College","909","$8,240,991","$4,592,648","$3,648,343","40.0%"
"857.","Davidson College","1,810","$42,158,542","$38,512,976","$3,645,566","20.5%"
"858.","Union College (Neb.)","868","$13,080,632","$9,435,526","$3,645,106","47.1%"
"859.","Wilson College (Pa.)","1,216","$9,814,232","$6,177,391","$3,636,841","39.2%"
"860.","Judson U. (Ill.)","1,283","$13,413,491","$9,825,899","$3,587,592","60.3%"
"861.","Brescia U.","1,231","$9,630,767","$6,053,244","$3,577,523","55.7%"
"862.","South Baylo U.","522","$4,822,429","$1,324,549","$3,497,880","77.7%"
"863.","St. Augustine's U. (N.C.)","974","$10,691,686","$7,205,500","$3,486,186","37.4%"
"864.","Lincoln College","1,121","$7,822,511","$4,337,558","$3,484,953","49.4%"
"865.","Missouri Valley College","1,820","$9,043,979","$5,560,305","$3,483,674","41.1%"
"866.","Allen U.","590","$6,464,238","$2,989,638","$3,474,600","40.0%"
"867.","Brevard College","677","$8,730,814","$5,328,947","$3,401,867","49.7%"
"868.","Life Pacific College","581","$5,740,472","$2,364,889","$3,375,583","63.5%"
"869.","Multnomah U.","654","$6,867,000","$3,520,000","$3,347,000","34.6%"
"870.","Maria College of Albany","855","$9,067,058","$5,728,455","$3,338,603","74.8%"
"871.","Southeastern Baptist Theological Seminary","2,638","$10,372,795","$7,075,184","$3,297,611","36.8%"
"872.","Carleton College","2,078","$63,240,017","$59,944,375","$3,295,642","23.8%"
"873.","Mercy College of Ohio","1,416","$13,370,248","$10,086,686","$3,283,562","59.5%"
"874.","Amberton U.","1,257","$6,000,524","$2,723,631","$3,276,893","58.0%"
"875.","Pfeiffer U.","1,306","$13,886,078","$10,613,579","$3,272,499","43.6%"
"876.","Tabor College","770","$6,605,775","$3,353,280","$3,252,495","36.6%"
"877.","Herzing U. at Birmingham (Ala.)","551","$5,683,430","$2,439,889","$3,243,541","96.6%"
"878.","Maine College of Art","517","$8,800,651","$5,564,222","$3,236,429","58.1%"
"879.","Columbia International U.","966","$9,006,784","$5,774,677","$3,232,107","25.7%"
"880.","Wisconsin Lutheran College","1,114","$13,456,416","$10,241,889","$3,214,527","40.5%"
"881.","Vermont Law School","632","$16,416,874","$13,214,406","$3,202,468","70.5%"
"882.","Clarks Summit U.","741","$6,714,005","$3,526,917","$3,187,088","57.9%"
"883.","Knox College","1,356","$22,013,731","$18,836,746","$3,176,985","32.0%"
"884.","Maryville College","1,181","$12,074,256","$8,899,076","$3,175,180","30.2%"
"885.","Heritage U. (Wash.)","1,044","$16,893,231","$13,743,849","$3,149,382","62.6%"
"886.","Bacone College","934","$6,177,803","$3,041,641","$3,136,162","50.8%"
"887.","Stevens-Henager College at Salt Lake City","651","$5,486,415","$2,352,116","$3,134,299","100.0%"
"888.","U. of Rio Grande","1,812","$12,884,738","$9,751,437","$3,133,301","63.6%"
"889.","Johnson U.","1,153","$10,805,719","$7,677,325","$3,128,394","33.4%"
"890.","Converse College","1,478","$13,046,042","$9,938,790","$3,107,252","38.6%"
"891.","Michigan State U. College of Law","856","$16,152,062","$13,049,466","$3,102,596","67.6%"
"892.","Cairn U.","1,060","$10,135,434","$7,044,521","$3,090,913","39.9%"
"893.","Kalamazoo College","1,436","$26,842,192","$23,760,796","$3,081,396","36.9%"
"894.","Kansas City Art Institute","663","$11,536,615","$8,469,773","$3,066,842","31.0%"
"895.","Louisiana College","1,196","$10,501,559","$7,442,785","$3,058,774","42.7%"
"896.","Oklahoma Baptist U.","2,093","$17,970,801","$14,925,260","$3,045,541","32.9%"
"897.","Clarkson College","1,273","$13,744,022","$10,704,693","$3,039,329","70.2%"
"898.","Hardin-Simmons U.","2,252","$22,310,651","$19,272,805","$3,037,846","38.5%"
"899.","Blackburn College","554","$6,796,489","$3,763,651","$3,032,838","40.0%"
"900.","Relay Graduate School of Education","3,186","$22,821,121","$19,841,646","$2,979,475","47.9%"
"901.","Arkansas Baptist College","593","$5,836,034","$2,883,097","$2,952,937","41.5%"
"902.","Morris College","747","$9,443,484","$6,497,388","$2,946,096","52.4%"
"903.","Pacific Northwest College of Art","512","$9,573,933","$6,640,972","$2,932,961","55.5%"
"904.","Luther Rice College and Seminary","1,022","$4,674,524","$1,743,814","$2,930,710","90.6%"
"905.","Wilberforce U.","627","$5,460,808","$2,547,818","$2,912,990","44.4%"
"906.","Point U.","1,952","$11,109,585","$8,220,101","$2,889,484","39.3%"
"907.","Southwestern Adventist U.","817","$10,216,094","$7,358,351","$2,857,743","45.3%"
"908.","Martin Methodist College","988","$9,534,237","$6,701,418","$2,832,819","54.1%"
"909.","Thiel College","766","$11,261,765","$8,432,931","$2,828,834","39.7%"
"910.","Albion College","1,568","$20,441,624","$17,620,890","$2,820,734","31.0%"
"911.","Goshen College","950","$12,324,332","$9,515,388","$2,808,944","32.5%"
"912.","Illinois Wesleyan U.","1,649","$36,493,602","$33,712,213","$2,781,389","45.8%"
"913.","Cornell College","1,009","$16,370,304","$13,603,081","$2,767,223","34.6%"
"914.","Marygrove College","712","$9,371,846","$6,655,491","$2,716,355","57.4%"
"915.","Yeshivath Viznitz","690","$4,689,650","$1,992,955","$2,696,695","75.9%"
"916.","Stillman College","677","$5,479,153","$2,821,679","$2,657,474","38.2%"
"917.","Westminster College (Pa.)","1,263","$15,683,750","$13,035,309","$2,648,441","34.3%"
"918.","Philander Smith College","891","$6,499,045","$3,900,648","$2,598,397","29.7%"
"919.","Sterling College (Kan.)","697","$5,832,863","$3,255,940","$2,576,923","26.6%"
"920.","Apex School of Theology","824","$5,118,005","$2,552,189","$2,565,816","94.8%"
"921.","Haverford College","1,296","$38,858,878","$36,371,501","$2,487,377","25.1%"
"922.","Tougaloo College","809","$6,900,997","$4,430,340","$2,470,657","27.2%"
"923.","Ripon College","756","$12,851,953","$10,387,966","$2,463,987","36.8%"
"924.","Dallas Theological Seminary","2,369","$15,556,692","$13,144,380","$2,412,312","38.0%"
"925.","Cincinnati Christian U.","750","$6,139,782","$3,742,544","$2,397,238","56.6%"
"926.","Gordon-Conwell Theological Seminary","1,734","$10,178,441","$7,790,129","$2,388,312","40.7%"
"927.","Davis & Elkins College","837","$8,669,422","$6,314,807","$2,354,615","34.8%"
"928.","Bethel College (Kan.)","503","$5,984,298","$3,651,244","$2,333,054","40.5%"
"929.","SUM Bible College and Theological Seminary","638","$4,348,900","$2,032,300","$2,316,600","91.0%"
"930.","Averett U. Nontraditional Programs","659","$4,854,529","$2,542,126","$2,312,403","100.0%"
"931.","Bethany College (Kan.)","775","$5,947,611","$3,660,247","$2,287,364","33.4%"
"932.","Southwestern Christian U.","670","$5,356,645","$3,079,949","$2,276,696","68.5%"
"933.","Kettering College","824","$12,406,447","$10,145,172","$2,261,275","69.0%"
"934.","Yeshiva U.","6,330","$98,299,000","$96,069,000","$2,230,000","34.2%"
"935.","U. of Providence","1,066","$6,730,278","$4,525,397","$2,204,881","38.8%"
"936.","Talladega College","782","$6,177,433","$4,052,199","$2,125,234","38.3%"
"937.","Kentucky Christian U.","688","$4,804,305","$2,685,004","$2,119,301","37.8%"
"938.","Illinois College","959","$11,826,379","$9,713,393","$2,112,986","32.7%"
"939.","Mercyhurst U.","2,759","$36,770,603","$34,670,603","$2,100,000","45.8%"
"940.","Erskine College","694","$6,676,995","$4,601,674","$2,075,321","30.3%"
"941.","MacMurray College","521","$6,630,528","$4,571,836","$2,058,692","52.0%"
"942.","Central Christian College of Kansas","865","$8,006,235","$5,978,975","$2,027,260","61.6%"
"943.","Texas Lutheran U.","1,394","$13,600,070","$11,608,974","$1,991,096","34.3%"
"944.","Benjamin Franklin Institute of Technology","609","$6,209,488","$4,249,092","$1,960,396","54.0%"
"945.","Central Yeshiva Tomchei Tmimim Lubavitch America","544","$3,465,424","$1,533,640","$1,931,784","97.2%"
"946.","Lincoln Christian U.","789","$5,163,535","$3,289,719","$1,873,816","51.7%"
"947.","LaGrange College","1,049","$14,683,962","$12,903,564","$1,780,398","43.5%"
"948.","Western Seminary","736","$5,451,263","$3,690,900","$1,760,363","73.5%"
"949.","Brewton-Parker College","783","$4,131,607","$2,395,392","$1,736,215","39.6%"
"950.","Nazarene Bible College","743","$3,379,128","$1,644,052","$1,735,076","59.2%"
"951.","Alice Lloyd College","598","$4,568,339","$2,843,862","$1,724,477","25.5%"
"952.","College of Idaho","954","$11,619,268","$9,911,258","$1,708,010","29.9%"
"953.","Iowa Wesleyan U.","629","$5,594,809","$3,888,362","$1,706,447","41.7%"
"954.","McPherson College","733","$7,282,245","$5,583,206","$1,699,039","37.9%"
"955.","Lincoln U. (Pa.)","2,266","$20,705,668","$19,026,758","$1,678,910","37.3%"
"956.","Austin College","1,228","$17,754,500","$16,077,136","$1,677,364","32.4%"
"957.","Colby-Sawyer College","995","$11,191,310","$9,533,596","$1,657,714","30.4%"
"958.","Miles College","1,650","$9,682,563","$8,033,891","$1,648,672","29.2%"
"959.","Westminster College (Mo.)","767","$8,011,622","$6,387,217","$1,624,405","28.6%"
"960.","New England Conservatory of Music","844","$25,982,925","$24,399,431","$1,583,494","39.7%"
"961.","Holy Apostles College and Seminary","525","$2,508,709","$966,431","$1,542,278","38.1%"
"962.","Paul Quinn College","519","$2,866,926","$1,328,444","$1,538,482","23.2%"
"963.","Grace College and Seminary (Ind.)","2,156","$17,559,436","$16,053,228","$1,506,208","39.4%"
"964.","Centre College","1,450","$26,831,020","$25,329,278","$1,501,742","26.2%"
"965.","Piedmont International U.","669","$2,961,074","$1,467,308","$1,493,766","49.7%"
"966.","Berry College","2,110","$31,829,214","$30,343,919","$1,485,295","23.3%"
"967.","Drew U.","2,117","$32,718,000","$31,257,000","$1,461,000","42.2%"
"968.","Bowdoin College","1,816","$56,924,000","$55,472,000","$1,452,000","19.5%"
"969.","Stephens College","862","$10,463,347","$9,070,268","$1,393,079","38.6%"
"970.","Young Harris College","1,202","$11,465,954","$10,081,376","$1,384,578","29.8%"
"971.","Mount Marty College","1,048","$8,160,189","$6,784,359","$1,375,830","37.5%"
"972.","Saint Francis Medical Center College of Nursing","648","$6,182,529","$4,817,409","$1,365,120","71.1%"
"973.","Warren Wilson College","661","$10,783,142","$9,446,655","$1,336,487","36.6%"
"974.","Northwest U.-College of Adult and Professional Studies","1,116","$5,798,000","$4,665,000","$1,133,000","98.7%"
"975.","Bethany College (W.Va.)","628","$6,304,771","$5,186,501","$1,118,270","28.6%"
"976.","Emory & Henry College","1,226","$15,223,450","$14,163,648","$1,059,802","31.9%"
"977.","Alaska Pacific U.","509","$5,585,150","$4,536,670","$1,048,480","33.6%"
"978.","U. of Jamestown","1,135","$10,901,128","$9,852,779","$1,048,349","36.6%"
"979.","Augustana U. (S.D.)","2,080","$24,518,452","$23,497,396","$1,021,056","42.6%"
"980.","Oberlin College","2,853","$90,196,683","$89,179,700","$1,016,983","34.4%"
"981.","Ozark Christian College","587","$4,490,726","$3,508,937","$981,789","39.1%"
"982.","Bluffton U.","815","$9,482,306","$8,622,582","$859,724","39.7%"
"983.","Albany Medical College","840","$38,069,000","$37,210,000","$859,000","10.4%"
"984.","North American U.","568","$4,077,528","$3,230,307","$847,221","40.5%"
"985.","Doane U. at Lincoln","1,802","$10,055,707","$9,235,080","$820,627","97.7%"
"986.","Central College","1,237","$17,240,642","$16,427,312","$813,330","45.2%"
"987.","Centenary College of Louisiana","588","$7,840,536","$7,081,220","$759,316","23.6%"
"988.","U. of Miami","17,003","$512,752,485","$512,004,603","$747,882","15.9%"
"989.","Fuller Theological Seminary","2,463","$21,953,000","$21,256,000","$697,000","28.3%"
"990.","William Jewell College","933","$12,057,062","$11,425,835","$631,227","33.8%"
"991.","King's College (N.Y.)","555","$7,480,008","$6,931,682","$548,326","30.3%"
"992.","Westminster Theological Seminary","673","$3,772,290","$3,271,017","$501,273","19.3%"
"993.","Grace Christian U.","888","$5,721,325","$5,278,349","$442,976","48.4%"
"994.","Saint Mary-of-the-Woods College","959","$8,903,106","$8,493,913","$409,193","47.7%"
"995.","Dillard U.","1,290","$14,851,512","$14,457,384","$394,128","34.4%"
"996.","Hastings College","1,202","$10,302,778","$9,921,878","$380,900","27.6%"
"997.","Pennsylvania College of Health Sciences","1,793","$18,279,393","$17,925,820","$353,573","64.9%"
"998.","U. of the Ozarks","755","$6,677,135","$6,367,409","$309,726","18.1%"
"999.","Denver Seminary","908","$6,296,912","$5,995,224","$301,688","41.1%"
"1000.","Ohio Valley U.","560","$2,357,556","$2,066,290","$291,266","26.1%"
"1001.","Wesleyan College (Ga.)","603","$7,591,656","$7,345,900","$245,756","35.0%"
"1002.","Denison U.","2,341","$43,619,599","$43,387,834","$231,765","20.5%"
"1003.","Covenant Theological Seminary","517","$3,053,110","$2,871,148","$181,962","25.0%"
"1004.","Williams Baptist College","501","$3,534,857","$3,510,863","$23,994","29.3%"
"1005.","Ouachita Baptist U.","1,545","$15,152,377","$15,276,774","-$124,397","30.0%"
"1006.","Ave Maria U.","1,113","$9,613,519","$9,749,145","-$135,626","25.1%"
"1007.","New York Law School","995","$25,431,209","$25,579,909","-$148,700","51.7%"
"1008.","Cazenovia College","893","$9,589,629","$9,810,655","-$221,026","40.1%"
"1009.","Birmingham-Southern College","1,283","$14,506,518","$14,763,232","-$256,714","23.6%"
"1010.","Lycoming College","1,217","$14,368,621","$14,654,460","-$285,839","23.7%"
"1011.","Doane U.","1,069","$12,880,562","$13,169,895","-$289,333","35.7%"
"1012.","Hendrix College","1,249","$17,421,374","$17,753,185","-$331,811","26.9%"
"1013.","Monmouth College","1,033","$14,305,696","$14,692,289","-$386,593","29.9%"
"1014.","Lyon College","672","$6,314,788","$6,791,270","-$476,482","32.0%"
"1015.","Wabash College","864","$13,801,864","$14,314,404","-$512,540","22.4%"
"1016.","Bethany Lutheran College","651","$6,685,101","$7,355,517","-$670,416","32.3%"
"1017.","Fisk U.","701","$5,433,769","$6,325,679","-$891,910","18.3%"
"1018.","Sinte Gleska U.","581","$1,296,300","$2,246,839","-$950,539","7.3%"
"1019.","Blue Mountain College","601","$3,166,110","$4,226,723","-$1,060,613","30.9%"
"1020.","Northland College","635","$5,796,357","$6,860,016","-$1,063,659","25.1%"
"1021.","Trinity International U.","2,161","$15,958,134","$17,036,591","-$1,078,457","33.6%"
"1022.","Hanover College","1,089","$13,977,328","$15,240,461","-$1,263,133","33.2%"
"1023.","Hamilton College (N.Y.)","1,901","$60,418,000","$61,710,000","-$1,292,000","25.6%"
"1024.","Millsaps College","859","$11,878,982","$13,369,231","-$1,490,249","22.8%"
"1025.","Trinity U.","2,571","$44,066,058","$45,610,384","-$1,544,326","18.7%"
"1026.","St. John's College (Md.)","513","$8,990,536","$10,601,502","-$1,610,966","15.6%"
"1027.","Randolph College","684","$8,977,242","$10,714,082","-$1,736,840","21.3%"
"1028.","Salem College","984","$8,156,287","$9,979,961","-$1,823,674","26.6%"
"1029.","Harvey Mudd College","861","$26,394,047","$28,503,483","-$2,109,436","28.5%"
"1030.","Ohio Wesleyan U.","1,560","$23,556,510","$25,921,922","-$2,365,412","25.0%"
"1031.","Asbury Theological Seminary","1,600","$8,741,559","$11,449,546","-$2,707,987","22.2%"
"1032.","Turtle Mountain Community College","567","$1,068,474","$4,026,240","-$2,957,766","6.1%"
"1033.","Mount Holyoke College","2,334","$50,505,371","$53,765,617","-$3,260,246","24.4%"
"1034.","Thomas Jefferson U.","4,028","$133,633,768","$137,270,682","-$3,636,914","3.2%"
"1035.","Concordia Seminary (Mo.)","532","$2,545,082","$6,209,924","-$3,664,842","5.4%"
"1036.","Amherst College","1,836","$52,027,304","$56,020,989","-$3,993,685","11.5%"
"1037.","Alfred U.","2,354","$22,253,231","$26,496,012","-$4,242,781","25.8%"
"1038.","Wesley Theological Seminary","570","$3,598,168","$8,412,928","-$4,814,760","18.9%"
"1039.","Agnes Scott College","921","$12,042,303","$17,164,695","-$5,122,392","18.2%"
"1040.","U. of Pittsburgh main campus","28,642","$531,775,895","$537,089,361","-$5,313,466","21.9%"
"1041.","Hollins U.","790","$9,062,547","$14,471,553","-$5,409,006","11.3%"
"1042.","Marshall B. Ketchum U.","618","$21,857,444","$27,637,429","-$5,779,985","52.3%"
"1043.","Eastern Virginia Medical School","1,256","$41,511,122","$48,145,594","-$6,634,472","16.1%"
"1044.","Bryn Mawr College","1,640","$41,656,000","$49,050,000","-$7,394,000","22.9%"
"1045.","Moody Bible Institute","3,442","$21,571,083","$29,053,308","-$7,482,225","18.8%"
"1046.","DePauw U.","2,158","$40,835,575","$49,427,038","-$8,591,463","23.9%"
"1047.","Princeton Theological Seminary","502","$2,311,254","$11,608,367","-$9,297,113","1.6%"
"1048.","Antioch U. system (5 campuses)*","2,740","$56,708,005","$29,858,006","-$9,743,944","85.3%"
"1049.","Salish Kootenai College","809","$1,064,233","$10,846,823","-$9,782,590","4.0%"
"1050.","Vassar College","2,353","$67,783,000","$78,036,000","-$10,253,000","26.6%"
"1051.","Swarthmore College","1,577","$46,162,000","$57,318,000","-$11,156,000","12.8%"
"1052.","Smith College","2,918","$73,339,519","$84,902,629","-$11,563,110","19.1%"
"1053.","Cornell U.","23,016","$652,008,059","$663,587,027","-$11,578,968","21.6%"
"1054.","Grinnell College","1,712","$31,908,000","$44,609,000","-$12,701,000","8.8%"
"1055.","College of the Ozarks","1,508","$3,774,674","$16,855,097","-$13,080,423","3.6%"
"1056.","Earlham College and Earlham School of Religion","1,128","$14,141,533","$28,317,137","-$14,175,604","14.3%"
"1057.","Washington and Lee U.","2,220","$59,372,000","$73,746,000","-$14,374,000","24.7%"
"1058.","Juilliard School","927","$18,184,183","$33,448,472","-$15,264,289","8.6%"
"1059.","Berea College","1,670","$4,725,111","$25,473,035","-$20,747,924","2.0%"
"1060.","Cooper Union for the Advancement of Science and Art","946","$10,551,933","$31,820,285","-$21,268,352","12.1%"
"1061.","Bard College","2,293","$54,074,770","$76,391,432","-$22,316,662","33.2%"
"1062.","Pomona College","1,599","$39,728,000","$64,678,000","-$24,950,000","10.7%"
"1063.","Williams College","2,134","$68,396,298","$100,645,876","-$32,249,578","12.7%"
"1064.","Medical College of Wisconsin","1,385","$43,866,000","$76,196,000","-$32,330,000","3.4%"
"1065.","Brigham Young U.-Hawaii","3,143","$11,549,000","$44,094,000","-$32,545,000","7.9%"
"1066.","Gallaudet U.","1,578","$19,543,187","$54,363,534","-$34,820,347","12.4%"
"1067.","Wellesley College","2,508","$57,772,000","$97,834,000","-$40,062,000","14.7%"
"1068.","Case Western Reserve U.","11,824","$278,257,644","$322,241,784","-$43,984,140","24.2%"
"1069.","Morehouse School of Medicine","520","$13,654,948","$61,066,064","-$47,411,116","8.3%"
"1070.","Howard U.","9,392","$147,867,000","$200,737,000","-$52,870,000","16.5%"
"1071.","Brigham Young U.-Idaho","51,881","$107,897,000","$170,249,000","-$62,352,000","31.6%"
"1072.","U. of Notre Dame","12,467","$319,760,000","$383,963,000","-$64,203,000","13.8%"
"1073.","Vanderbilt U.","12,592","$281,678,620","$374,717,958","-$93,039,338","17.9%"
"1074.","U. of Rochester","11,648","$262,930,000","$364,293,000","-$101,363,000","6.3%"
"1075.","Baylor College of Medicine","1,585","$18,526,608","$136,034,200","-$117,507,592","1.0%"
"1076.","Rice U.","7,022","$172,558,000","$312,324,965","-$139,766,965","14.2%"
"1077.","California Institute of Technology","2,238","$41,342,000","$221,509,377","-$180,167,377","1.2%"
"1078.","Weill Cornell Medicine","1,107","$24,888,661","$219,406,975","-$194,518,314","1.2%"
"1079.","Northwestern U.","22,008","$588,642,000","$885,898,000","-$297,256,000","19.8%"
"1080.","Brigham Young U.","34,334","$199,379,729","$499,263,176","-$299,883,447","14.4%"
"1081.","Emory U.","14,263","$394,513,000","$706,683,000","-$312,170,000","7.0%"
"1082.","Harvard U.","31,120","$869,492,000","$1,193,349,000","-$323,857,000","13.1%"
"1083.","Princeton U.","8,273","$108,698,000","$441,335,000","-$332,637,000","3.1%"
"1084.","U. of Pennsylvania","25,367","$937,868,000","$1,271,733,000","-$333,865,000","9.0%"
"1085.","Massachusetts Institute of Technology","11,466","$361,476,000","$873,735,000","-$512,259,000","6.7%"
"1086.","U. of Southern California","45,687","$1,389,034,000","$1,926,267,000","-$537,233,000","26.3%"
"1087.","Duke U.","16,130","$478,996,000","$1,075,391,000","-$596,395,000","6.8%"
"1088.","U. of Chicago","16,227","$424,719,233","$1,328,176,085","-$903,456,852","10.2%"
"1089.","Johns Hopkins U.","25,151","$611,485,000","$1,951,295,000","-$1,339,810,000","9.6%"
"1090.","Stanford U.","17,534","$431,248,000","$1,782,950,000","-$1,351,702,000","5.2%"
"1091.","Washington U. in St. Louis","15,303","$393,487,000","$1,812,306,000","-$1,418,819,000","10.8%"
"1092.","Yale U.","12,974","$264,305,862","$1,691,480,129","-$1,427,174,267","4.6%"
"1093.","Columbia U.","30,454","$1,085,452,000","$2,611,938,000","-$1,526,486,000","18.8%"
"","Average for 1,093 institutions","3,810","$69,305,233","$58,396,206","$10,875,546","30.1%"